timestamp,provider,category,busy,healthy,today_used,daily_limit,remaining
2026-03-10T00:00:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T00:00:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T00:00:01,gemini_video,video,false,true,3,3,0
2026-03-10T00:00:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T00:00:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T00:00:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T00:00:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T00:00:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T00:00:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T00:00:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T00:05:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T00:05:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T00:05:01,gemini_video,video,false,true,3,3,0
2026-03-10T00:05:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T00:05:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T00:05:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T00:05:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T00:05:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T00:05:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T00:05:01,web_fetcher,web,false,true,0,999999,999999
